,year,state,county_fips,county_name,democrat_votes,republican_votes,total_votes,population,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,0-50K,50K-100K,100K and above,Male: 18-24,Male: 25-49,Male: 50-64,Male: 65 and above,Female: 18-24,Female: 25-49,Female: 50-64,Female: 65 and above,Male: Some early,Male: High school,Male: Some college or Associate's degree,Male: Bachelor's degree,Male: Master's degree or higher,Female: Some early,Female: High school,Female: Some college or Associate's degree,Female: Bachelor's degree,Female: Master's degree or higher,White alone_log,Black or African American alone_log,American Indian and Alaska Native alone_log,Asian alone_log,Native Hawaiian and Other Pacific Islander alone_log,0-50K_log,50K-100K_log,100K and above_log,Male: 18-24_log,Male: 25-49_log,Male: 50-64_log,Male: 65 and above_log,Female: 18-24_log,Female: 25-49_log,Female: 50-64_log,Female: 65 and above_log,Male: Some early_log,Male: High school_log,Male: Some college or Associate's degree_log,Male: Bachelor's degree_log,Male: Master's degree or higher_log,Female: Some early_log,Female: High school_log,Female: Some college or Associate's degree_log,Female: Bachelor's degree_log,Female: Master's degree or higher_log
465,2012,VIRGINIA,51133,NORTHUMBERLAND,3191,4310,7501,12389.0,29.0,162.0,106.0,11.0,19.0,921.0,470.0,438.0,278.0,391.0,379.0,553.0,282.0,441.0,415.0,537.0,,,,,,,,,,,3.367295829986474,5.087596335232384,4.663439094112067,2.3978952727983707,2.9444389791664403,6.825460036255307,6.152732694704104,6.082218910376446,5.627621113690637,5.968707559985366,5.937536205082426,6.315358001522335,5.641907070938114,6.089044875446846,6.028278520230698,6.285998094508865,,,,,,,,,,
466,2012,VIRGINIA,51135,NOTTOWAY,3344,3409,6753,15875.0,185.0,206.0,26.0,94.0,53.0,1081.0,418.0,360.0,350.0,594.0,291.0,465.0,232.0,495.0,304.0,539.0,,,,,,,,,,,5.220355825078324,5.327876168789581,3.258096538021482,4.543294782270004,3.970291913552122,6.985641817639208,6.035481432524756,5.886104031450156,5.857933154483459,6.386879319362645,5.673323267171493,6.142037405587356,5.44673737166631,6.20455776256869,5.717027701406222,6.289715570908998,,,,,,,,,,
467,2012,VIRGINIA,51137,ORANGE,6870,9244,16114,33625.0,139.0,224.0,73.0,126.0,25.0,1332.0,835.0,905.0,442.0,668.0,558.0,715.0,394.0,791.0,550.0,740.0,,,,,,,,,,,4.934473933130692,5.41164605185504,4.290459441148391,4.836281906951478,3.218875824868201,7.194436851100335,6.727431724850855,6.807934943699926,6.091309882077698,6.504288173536645,6.324358962381311,6.572282542694008,5.976350909297934,6.673297967767654,6.309918278226516,6.606650186198215,,,,,,,,,,
468,2012,VIRGINIA,51139,PAGE,3724,6344,10068,24038.0,75.0,43.0,30.0,20.0,22.0,1216.0,571.0,424.0,247.0,329.0,376.0,509.0,309.0,344.0,389.0,598.0,,,,,,,,,,,4.31748811353631,3.7612001156935615,3.4011973816621555,2.995732273553991,3.091042453358316,7.103322062526113,6.3473892096560105,6.049733455231958,5.5093883366279774,5.796057750765372,5.929589143389895,6.2324480165505225,5.733341276897746,5.840641657373398,5.963579343618446,6.393590753950631,,,,,,,,,,
469,2012,VIRGINIA,51141,PATRICK,2417,5622,8039,18513.0,125.0,98.0,29.0,37.0,19.0,1218.0,515.0,272.0,334.0,375.0,341.0,542.0,178.0,342.0,398.0,590.0,,,,,,,,,,,4.8283137373023015,4.584967478670572,3.367295829986474,3.610917912644224,2.9444389791664403,7.1049654482698426,6.244166900663736,5.605802066295998,5.811140992976701,5.926926025970411,5.831882477283517,6.295266001439646,5.181783550292085,5.834810737062605,5.986452005284438,6.380122536899765,,,,,,,,,,
470,2012,VIRGINIA,51143,PITTSYLVANIA,10858,19263,30121,63318.0,180.0,263.0,30.0,45.0,23.0,1981.0,788.0,615.0,421.0,520.0,592.0,758.0,445.0,530.0,625.0,877.0,,,,,,,,,,,5.19295685089021,5.572154032177765,3.4011973816621555,3.80666248977032,3.1354942159291497,7.591357046698551,6.669498089857879,6.421622267806518,6.042632833682381,6.253828811575473,6.3835066348840055,6.630683385642372,6.09807428216624,6.272877006546167,6.437751649736401,6.776506992372183,,,,,,,,,,
471,2012,VIRGINIA,51145,POWHATAN,4088,11200,15288,28003.0,62.0,162.0,34.0,55.0,30.0,920.0,661.0,802.0,448.0,545.0,427.0,557.0,348.0,346.0,482.0,644.0,,,,,,,,,,,4.127134385045092,5.087596335232384,3.5263605246161616,4.007333185232471,3.4011973816621555,6.824373670043086,6.493753839851686,6.687108607866515,6.104793232414985,6.300785794663244,6.056784013228625,6.322565239927284,5.8522024797744745,5.846438775057725,6.1779441140506,6.467698726104354,,,,,,,,,,
472,2012,VIRGINIA,51147,PRINCE EDWARD,5132,3952,9084,23017.0,225.0,154.0,142.0,60.0,22.0,1196.0,560.0,363.0,754.0,692.0,360.0,481.0,846.0,658.0,431.0,589.0,,,,,,,,,,,5.41610040220442,5.0369526024136295,4.955827057601261,4.0943445622221,3.091042453358316,7.086737934510577,6.327936783729195,5.8944028342648505,6.625392368007956,6.539585955617669,5.886104031450156,6.175867270105761,6.740519359606223,6.489204931325317,6.066108090103747,6.3784261836515865,,,,,,,,,,
473,2012,VIRGINIA,51149,PRINCE GEORGE,6991,8879,15870,36013.0,380.0,327.0,85.0,76.0,25.0,1110.0,651.0,760.0,584.0,662.0,513.0,604.0,515.0,484.0,487.0,651.0,,,,,,,,,,,5.940171252720432,5.7899601708972535,4.442651256490317,4.330733340286331,3.218875824868201,7.01211529430638,6.478509642208569,6.633318433280377,6.369900982828227,6.495265555937008,6.240275845170769,6.403574197934815,6.244166900663736,6.182084906716632,6.18826412308259,6.478509642208569,,,,,,,,,,
474,2012,VIRGINIA,51153,PRINCE WILLIAM,103331,74458,177789,404011.0,2496.0,1275.0,356.0,842.0,117.0,3368.0,2332.0,2905.0,1288.0,1614.0,1245.0,1377.0,1279.0,1694.0,1332.0,1829.0,,,,,,,,,,,7.822444729489319,7.150701457592526,5.87493073085203,6.735780014242327,4.762173934797756,8.122074375362217,7.754481547470383,7.974188669286011,7.160845906664299,7.3864708488298945,7.126890808898808,7.227662498728654,7.153833801578843,7.434847875211999,7.194436851100335,7.511524648390866,,,,,,,,,,
475,2012,VIRGINIA,51155,PULASKI,5292,8920,14212,34869.0,154.0,224.0,25.0,99.0,25.0,1374.0,793.0,534.0,391.0,490.0,455.0,661.0,359.0,394.0,537.0,775.0,,,,,,,,,,,5.0369526024136295,5.41164605185504,3.218875824868201,4.59511985013459,3.218875824868201,7.2254814727822945,6.675823221634848,6.280395838960195,5.968707559985366,6.194405391104672,6.12029741895095,6.493753839851686,5.883322388488279,5.976350909297934,6.285998094508865,6.652863029353347,,,,,,,,,,
476,2012,VIRGINIA,51157,RAPPAHANNOCK,1980,2311,4291,7440.0,59.0,73.0,21.0,58.0,17.0,559.0,295.0,303.0,158.0,187.0,219.0,288.0,157.0,224.0,213.0,309.0,,,,,,,,,,,4.07753744390572,4.290459441148391,3.044522437723423,4.060443010546419,2.833213344056216,6.326149473155099,5.68697535633982,5.713732805509369,5.062595033026967,5.231108616854587,5.389071729816501,5.662960480135946,5.056245805348308,5.41164605185504,5.3612921657094255,5.733341276897746,,,,,,,,,,
477,2012,VIRGINIA,51159,RICHMOND,1574,2160,3734,9234.0,46.0,266.0,25.0,196.0,17.0,639.0,317.0,256.0,200.0,466.0,256.0,317.0,216.0,296.0,267.0,316.0,,,,,,,,,,,3.828641396489095,5.583496308781699,3.218875824868201,5.278114659230517,2.833213344056216,6.459904454377535,5.75890177387728,5.545177444479562,5.298317366548036,6.144185634125646,5.545177444479562,5.75890177387728,5.375278407684165,5.69035945432406,5.58724865840025,5.755742213586912,,,,,,,,,,
478,2012,VIRGINIA,51161,ROANOKE,18711,31624,50335,92432.0,319.0,186.0,70.0,346.0,28.0,2220.0,1242.0,1181.0,615.0,1082.0,811.0,1098.0,616.0,933.0,774.0,1219.0,,,,,,,,,,,5.765191102784844,5.225746673713202,4.248495242049359,5.846438775057725,3.332204510175204,7.705262474866325,7.124478262493424,7.074116816197362,6.421622267806518,6.9865664594064265,6.698268054115413,7.001245622069476,6.423246963533519,6.838405200847344,6.651571873589727,7.105786129481271,,,,,,,,,,
479,2012,VIRGINIA,51163,ROCKBRIDGE,4088,5898,9986,22357.0,60.0,91.0,35.0,35.0,44.0,1283.0,640.0,561.0,328.0,345.0,470.0,770.0,325.0,358.0,443.0,659.0,,,,,,,,,,,4.0943445622221,4.51085950651685,3.555348061489413,3.555348061489413,3.784189633918261,7.1569563646156364,6.461468176353717,6.329720905522696,5.793013608384144,5.84354441703136,6.152732694704104,6.646390514847729,5.783825182329737,5.8805329864007,6.093569770045136,6.490723534502507,,,,,,,,,,
480,2012,VIRGINIA,51165,ROCKINGHAM,10065,24186,34251,76353.0,467.0,316.0,157.0,99.0,34.0,1679.0,969.0,842.0,485.0,638.0,624.0,906.0,536.0,629.0,612.0,1015.0,,,,,,,,,,,6.1463292576688975,5.755742213586912,5.056245805348308,4.59511985013459,3.5263605246161616,7.425953657077541,6.876264611890766,6.735780014242327,6.184148890937483,6.45833828334479,6.436150368369428,6.80903930604298,6.284134161070802,6.444131256700441,6.416732282512326,6.922643891475888,,,,,,,,,,
481,2012,VIRGINIA,51167,RUSSELL,3718,8180,11898,28773.0,115.0,82.0,17.0,40.0,22.0,1404.0,604.0,407.0,315.0,435.0,457.0,679.0,310.0,349.0,496.0,708.0,,,,,,,,,,,4.74493212836325,4.406719247264253,2.833213344056216,3.688879454113936,3.091042453358316,7.247080584585756,6.403574197934815,6.008813185442595,5.752572638825633,6.075346031088684,6.124683390894205,6.520621127558696,5.736572297479192,5.855071922202427,6.206575926724928,6.56244409369372,,,,,,,,,,
482,2012,VIRGINIA,51169,SCOTT,2395,7439,9834,23061.0,28.0,85.0,35.0,22.0,22.0,1040.0,476.0,330.0,247.0,293.0,294.0,482.0,177.0,249.0,308.0,526.0,,,,,,,,,,,3.332204510175204,4.442651256490317,3.555348061489413,3.091042453358316,3.091042453358316,6.946975992135418,6.16541785423142,5.799092654460526,5.5093883366279774,5.680172609017068,5.683579767338681,6.1779441140506,5.176149732573829,5.517452896464707,5.730099782973574,6.26530121273771,,,,,,,,,,
483,2012,VIRGINIA,51171,SHENANDOAH,6469,12538,19007,42076.0,304.0,198.0,16.0,62.0,25.0,1610.0,719.0,631.0,421.0,753.0,469.0,722.0,389.0,665.0,511.0,872.0,,,,,,,,,,,5.717027701406222,5.288267030694535,2.772588722239781,4.127134385045092,3.218875824868201,7.383989457978509,6.577861357721047,6.447305862541213,6.042632833682381,6.6240652277998935,6.150602768446279,6.582025138892826,5.963579343618446,6.499787040655854,6.236369590203704,6.77078942390898,,,,,,,,,,
484,2012,VIRGINIA,51173,SMYTH,4171,8379,12550,32103.0,86.0,88.0,25.0,41.0,33.0,1192.0,531.0,399.0,288.0,391.0,413.0,481.0,300.0,386.0,373.0,578.0,,,,,,,,,,,4.454347296253507,4.477336814478207,3.218875824868201,3.713572066704308,3.49650756146648,7.083387847625295,6.274762021241939,5.988961416889864,5.662960480135946,5.968707559985366,6.023447592961033,6.175867270105761,5.703782474656201,5.955837369464831,5.921578419643816,6.359573868672378,,,,,,,,,,
485,2012,VIRGINIA,51175,SOUTHAMPTON,4437,4733,9170,18576.0,58.0,151.0,37.0,22.0,19.0,822.0,449.0,335.0,268.0,229.0,318.0,410.0,215.0,230.0,286.0,453.0,,,,,,,,,,,4.060443010546419,5.017279836814924,3.610917912644224,3.091042453358316,2.9444389791664403,6.71174039505618,6.107022887742255,5.814130531825066,5.5909869805108565,5.43372200355424,5.762051382780177,6.016157159698354,5.3706380281276624,5.438079308923196,5.655991810819852,6.115892125483034,,,,,,,,,,
486,2012,VIRGINIA,51177,SPOTSYLVANIA,25165,31844,57009,122854.0,729.0,377.0,200.0,295.0,46.0,1802.0,1160.0,1380.0,579.0,791.0,753.0,891.0,662.0,733.0,534.0,996.0,,,,,,,,,,,6.591673732008658,5.932245187448011,5.298317366548036,5.68697535633982,3.828641396489095,7.496652438168283,7.05617528410041,7.22983877815125,6.361302477572996,6.673297967767654,6.6240652277998935,6.792344427470809,6.495265555937008,6.597145701886651,6.280395838960195,6.903747257584598,,,,,,,,,,
487,2012,VIRGINIA,51179,STAFFORD,27182,32480,59662,129446.0,883.0,590.0,102.0,277.0,51.0,1878.0,1269.0,1667.0,802.0,845.0,577.0,938.0,779.0,742.0,737.0,948.0,,,,,,,,,,,6.78332520060396,6.380122536899765,4.624972813284271,5.6240175061873385,3.9318256327243257,7.537962659768208,7.145984467714388,7.418780882750794,6.687108607866515,6.739336627357174,6.3578422665081,6.843749949006225,6.658011045870748,6.60934924316738,6.602587892189336,6.854354502255021,,,,,,,,,,
488,2012,VIRGINIA,51181,SURRY,2576,1671,4247,6988.0,16.0,62.0,17.0,32.0,17.0,475.0,288.0,200.0,141.0,323.0,158.0,264.0,174.0,243.0,165.0,220.0,,,,,,,,,,,2.772588722239781,4.127134385045092,2.833213344056216,3.4657359027997265,2.833213344056216,6.163314804034641,5.662960480135946,5.298317366548036,4.948759890378168,5.777652323222656,5.062595033026967,5.575949103146316,5.159055299214529,5.493061443340548,5.10594547390058,5.393627546352362,,,,,,,,,,
489,2012,VIRGINIA,51183,SUSSEX,3358,2021,5379,12095.0,21.0,129.0,42.0,54.0,9.0,766.0,337.0,186.0,295.0,884.0,363.0,300.0,229.0,304.0,191.0,274.0,,,,,,,,,,,3.044522437723423,4.859812404361672,3.737669618283368,3.9889840465642745,2.19722457733622,6.641182169740591,5.820082930352362,5.225746673713202,5.68697535633982,6.784457062637643,5.8944028342648505,5.703782474656201,5.43372200355424,5.717027701406222,5.25227342804663,5.613128106388071,,,,,,,,,,
490,2012,VIRGINIA,51185,TAZEWELL,3661,13843,17504,44846.0,53.0,190.0,46.0,122.0,26.0,1883.0,726.0,577.0,457.0,636.0,579.0,738.0,359.0,526.0,589.0,838.0,,,,,,,,,,,3.970291913552122,5.247024072160486,3.828641396489095,4.804021044733257,3.258096538021482,7.540621528657152,6.587550014824796,6.3578422665081,6.124683390894205,6.455198563340122,6.361302477572996,6.6039438246004725,5.883322388488279,6.26530121273771,6.3784261836515865,6.731018100482083,,,,,,,,,,
491,2012,VIRGINIA,51187,WARREN,6452,9869,16321,37567.0,196.0,177.0,50.0,92.0,9.0,1252.0,756.0,786.0,379.0,596.0,524.0,631.0,450.0,635.0,568.0,674.0,,,,,,,,,,,5.278114659230517,5.176149732573829,3.912023005428146,4.5217885770490405,2.19722457733622,7.132497551660044,6.628041376179533,6.666956792429207,5.937536205082426,6.39024066706535,6.261491684321042,6.447305862541213,6.1092475827643655,6.453624998892692,6.342121418721152,6.513230110912307,,,,,,,,,,
492,2012,VIRGINIA,51191,WASHINGTON,7076,18141,25217,54691.0,154.0,113.0,40.0,31.0,20.0,1821.0,813.0,706.0,428.0,563.0,590.0,834.0,433.0,484.0,592.0,829.0,,,,,,,,,,,5.0369526024136295,4.727387818712341,3.688879454113936,3.4339872044851463,2.995732273553991,7.507141079727608,6.70073110954781,6.559615237493242,6.059123195581797,6.333279628139691,6.380122536899765,6.726233402358747,6.07073772800249,6.182084906716632,6.3835066348840055,6.720220155135295,,,,,,,,,,
493,2012,VIRGINIA,51193,WESTMORELAND,4295,3731,8026,17468.0,205.0,144.0,69.0,60.0,19.0,1124.0,547.0,525.0,347.0,519.0,446.0,505.0,323.0,551.0,370.0,576.0,,,,,,,,,,,5.3230099791384085,4.969813299576001,4.23410650459726,4.0943445622221,2.9444389791664403,7.024649030453636,6.304448802421981,6.263398262591624,5.849324779946859,6.251903883165888,6.100318952020064,6.22455842927536,5.777652323222656,6.311734809152915,5.91350300563827,6.356107660695892,,,,,,,,,,
494,2012,VIRGINIA,51195,WISE,3760,11076,14836,41361.0,63.0,151.0,26.0,30.0,29.0,1505.0,641.0,443.0,431.0,658.0,520.0,610.0,438.0,532.0,498.0,671.0,,,,,,,,,,,4.143134726391533,5.017279836814924,3.258096538021482,3.4011973816621555,3.367295829986474,7.316548177182976,6.46302945692067,6.093569770045136,6.066108090103747,6.489204931325317,6.253828811575473,6.413458957167357,6.082218910376446,6.2766434893416445,6.210600077024653,6.508769136971682,,,,,,,,,,
495,2012,VIRGINIA,51197,WYTHE,3783,8324,12107,29203.0,72.0,140.0,53.0,22.0,22.0,1404.0,670.0,448.0,300.0,379.0,477.0,642.0,285.0,492.0,536.0,723.0,,,,,,,,,,,4.276666119016055,4.941642422609304,3.970291913552122,3.091042453358316,3.091042453358316,7.247080584585756,6.507277712385012,6.104793232414985,5.703782474656201,5.937536205082426,6.1675164908883415,6.464588303689961,5.652489180268651,6.198478716492308,6.284134161070802,6.583409222158765,,,,,,,,,,
496,2012,VIRGINIA,51199,YORK,13183,20204,33387,65503.0,315.0,244.0,99.0,264.0,27.0,1383.0,812.0,1140.0,612.0,947.0,576.0,707.0,489.0,722.0,587.0,836.0,,,,,,,,,,,5.752572638825633,5.497168225293202,4.59511985013459,5.575949103146316,3.295836866004329,7.232010331664759,6.699500340161678,7.038783541388542,6.416732282512326,6.853299093186078,6.356107660695892,6.561030665896573,6.192362489474872,6.582025138892826,6.375024819828097,6.728628613084702,,,,,,,,,,
497,2012,VIRGINIA,51510,ALEXANDRIA,52199,20249,72448,140337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,2012,VIRGINIA,51515,BEDFORD,1225,1527,2752,6103.0,195.0,142.0,71.0,77.0,19.0,1914.0,1010.0,1028.0,568.0,727.0,697.0,947.0,531.0,730.0,725.0,1087.0,,,,,,,,,,,5.272999558563747,4.955827057601261,4.262679877041316,4.343805421853684,2.9444389791664403,7.5569505720129,6.917705609835305,6.93537044601511,6.342121418721152,6.588926477533519,6.546785410760524,6.853299093186078,6.274762021241939,6.593044534142437,6.586171654854675,6.99117688712121,,,,,,,,,,
499,2012,VIRGINIA,51520,BRISTOL,2492,4780,7272,17747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2012,VIRGINIA,51530,BUENA VISTA,919,1564,2483,6679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,2012,VIRGINIA,51540,CHARLOTTESVILLE,16510,4844,21354,43223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,2012,VIRGINIA,51550,CHESAPEAKE,55052,53900,108952,223233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,2012,VIRGINIA,51570,COLONIAL HEIGHTS,2544,5941,8485,17426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,2012,VIRGINIA,51580,COVINGTON,1319,975,2294,5903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,2012,VIRGINIA,51590,DANVILLE,12218,7763,19981,43185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,2012,VIRGINIA,51595,EMPORIA,1793,886,2679,5825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,2012,VIRGINIA,51600,FAIRFAX,6651,4775,11426,22712.0,3086.0,1257.0,401.0,1707.0,204.0,4605.0,3323.0,5041.0,1628.0,2149.0,2048.0,2938.0,1752.0,1815.0,2110.0,3089.0,,,,,,,,,,,8.034631032923107,7.136483208590247,5.993961427306569,7.442492722794441,5.318119993844216,8.434897948689407,8.108623268354595,8.525359754082631,7.395107546562485,7.67275789664251,7.6246189861593985,7.9854843567338225,7.468513271496337,7.503840746698951,7.654443226470112,8.035602692918582,,,,,,,,,,
508,2012,VIRGINIA,51610,FALLS CHURCH,5015,2147,7162,12300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,2012,VIRGINIA,51620,FRANKLIN,2833,1496,4329,8531.0,331.0,187.0,78.0,106.0,28.0,2065.0,898.0,778.0,475.0,827.0,727.0,1020.0,632.0,680.0,728.0,1105.0,,,,,,,,,,,5.802118375377063,5.231108616854587,4.356708826689592,4.663439094112067,3.332204510175204,7.632885505395133,6.8001700683022,6.656726524178391,6.163314804034641,6.717804695023691,6.588926477533519,6.927557906278317,6.448889394146858,6.522092798170152,6.590301048196686,7.007600613951853,,,,,,,,,,
510,2012,VIRGINIA,51630,FREDERICKSBURG,7131,4060,11191,24932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,2012,VIRGINIA,51640,GALAX,900,1332,2232,6942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,2012,VIRGINIA,51650,HAMPTON,46966,18640,65606,137471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,2012,VIRGINIA,51660,HARRISONBURG,8654,6565,15219,49043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,2012,VIRGINIA,51670,HOPEWELL,5179,3739,8918,22501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,2012,VIRGINIA,51678,LEXINGTON,1486,1146,2632,6990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,2012,VIRGINIA,51680,LYNCHBURG,15948,19806,35754,75657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,2012,VIRGINIA,51683,MANASSAS,8478,6463,14941,37943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,2012,VIRGINIA,51685,MANASSAS PARK,2879,1699,4578,14409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,2012,VIRGINIA,51690,MARTINSVILLE,3855,2312,6167,13854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,2012,VIRGINIA,51700,NEWPORT NEWS,51100,27230,78330,180831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,2012,VIRGINIA,51710,NORFOLK,62687,23147,85834,243056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,2012,VIRGINIA,51720,NORTON,566,895,1461,3971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,2012,VIRGINIA,51730,PETERSBURG,14283,1527,15810,32226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,2012,VIRGINIA,51735,POQUOSON,1679,5312,6991,12110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,2012,VIRGINIA,51740,PORTSMOUTH,32501,12858,45359,95786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,2012,VIRGINIA,51750,RADFORD,2732,2520,5252,16511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,2012,VIRGINIA,51760,RICHMOND,75921,20050,95971,205348.0,46.0,266.0,25.0,196.0,17.0,639.0,317.0,256.0,200.0,466.0,256.0,317.0,216.0,296.0,267.0,316.0,,,,,,,,,,,3.828641396489095,5.583496308781699,3.218875824868201,5.278114659230517,2.833213344056216,6.459904454377535,5.75890177387728,5.545177444479562,5.298317366548036,6.144185634125646,5.545177444479562,5.75890177387728,5.375278407684165,5.69035945432406,5.58724865840025,5.755742213586912,,,,,,,,,,
528,2012,VIRGINIA,51770,ROANOKE,24134,14991,39125,96742.0,319.0,186.0,70.0,346.0,28.0,2220.0,1242.0,1181.0,615.0,1082.0,811.0,1098.0,616.0,933.0,774.0,1219.0,,,,,,,,,,,5.765191102784844,5.225746673713202,4.248495242049359,5.846438775057725,3.332204510175204,7.705262474866325,7.124478262493424,7.074116816197362,6.421622267806518,6.9865664594064265,6.698268054115413,7.001245622069476,6.423246963533519,6.838405200847344,6.651571873589727,7.105786129481271,,,,,,,,,,
529,2012,VIRGINIA,51775,SALEM,4760,7299,12059,24792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,2012,VIRGINIA,51790,STAUNTON,5728,5272,11000,23906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,2012,VIRGINIA,51800,SUFFOLK,24267,17820,42087,84216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,2012,VIRGINIA,51810,VIRGINIA BEACH,94299,99291,193590,439528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,2012,VIRGINIA,51820,WAYNESBORO,3840,4790,8630,21030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,2012,VIRGINIA,51830,WILLIAMSBURG,4903,2682,7585,14207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,2012,VIRGINIA,51840,WINCHESTER,5094,4946,10040,26330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,2016,VIRGINIA,51001,ACCOMACK,6740,8583,15323,32673.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
537,2016,VIRGINIA,51003,ALBEMARLE,33345,19259,52604,107405.0,424.0,338.0,107.0,294.0,28.0,2585.0,1432.0,1851.0,890.0,838.0,867.0,1424.0,924.0,868.0,1051.0,1656.0,550.0,,915.0,685.0,1180.0,357.0,,1192.0,590.0,1145.0,6.049733455231958,5.823045895483019,4.672828834461906,5.683579767338681,3.332204510175204,7.85748078694253,7.266827347520591,7.523481312573497,6.7912214627261855,6.731018100482083,6.765038976780541,7.261225091971921,6.828712071641684,6.766191714660351,6.957497370876951,7.412160334945205,6.309918278226516,,6.818924065275521,6.529418838262226,7.07326971745971,5.877735781779639,,7.083387847625295,6.380122536899765,7.0431599159883405
